Table Name,Test Name,Status,Reason,Timestamp
char_stats_day_dly,name data_type,PASS,,2023-09-17 18:13:24.002049
char_stats_day_dly,characterID data_type,PASS,,2023-09-17 18:13:24.002059
char_stats_day_dly,Alignment data_type,PASS,,2023-09-17 18:13:24.002063
char_stats_day_dly,Intelligence data_type,PASS,,2023-09-17 18:13:24.002066
char_stats_day_dly,Strength data_type,PASS,,2023-09-17 18:13:24.002069
char_stats_day_dly,Speed data_type,PASS,,2023-09-17 18:13:24.002072
char_stats_day_dly,Durability data_type,PASS,,2023-09-17 18:13:24.002075
char_stats_day_dly,Power data_type,PASS,,2023-09-17 18:13:24.002082
char_stats_day_dly,Combat data_type,PASS,,2023-09-17 18:13:24.002084
char_stats_day_dly,Total data_type,PASS,,2023-09-17 18:13:24.002087
char_stats_day_dly,batch_id data_type,PASS,,2023-09-17 18:13:24.002090
char_stats_day_dly,load_date data_type,PASS,,2023-09-17 18:13:24.002092
